4.084245195563847020e-01	-1.693720351478521291e+00
4.088100309280113809e-01	-1.656247354297369911e+00
4.137053497541566816e-01	-1.721256615687646763e+00
4.151145426961897478e-01	-1.636056780260844778e+00
4.286217841159893349e-01	-1.581854833336405752e+00
4.433302061588242360e-01	-1.438751788196531045e+00
4.445952030499875640e-01	-1.465732553593473764e+00
4.515703173417996430e-01	-1.370609888350997840e+00
4.564724920640925165e-01	-1.366756892652273958e+00
4.574430321944384370e-01	-1.345962593128697149e+00
4.595884420001668524e-01	-1.371371718877038681e+00
4.608437513018353027e-01	-1.381704928741793736e+00
4.735833991410803301e-01	-1.231493938688665191e+00
4.828862337179878339e-01	-1.162443814960096633e+00
4.875866438220701760e-01	-1.148393135884931970e+00
4.914486119414328003e-01	-1.224390454087675106e+00
4.922116542094101543e-01	-1.200634430155954391e+00
5.022955909423819643e-01	-1.102793011092476405e+00
5.061684674490269931e-01	-1.068608201075639252e+00
5.078628900636120713e-01	-1.069955651414222775e+00
5.111298309020598785e-01	-1.043034255224852380e+00
5.120369802360130729e-01	-1.024393731828856513e+00
5.179536616466517973e-01	-9.382129357144433079e-01
5.285164643027081555e-01	-9.115018966428025671e-01
5.294645581921464395e-01	-9.115973345550841822e-01
5.309951067225240351e-01	-9.010807893855981021e-01
5.310504415171843906e-01	-9.317169471735741171e-01
5.520212706189486784e-01	-7.790951949326161419e-01
5.670715029698947252e-01	-6.341839462399017080e-01
5.884895878060947272e-01	-5.551345686698374582e-01
5.929840642368835457e-01	-6.174586064463798429e-01
5.982578910793492355e-01	-5.600906698310155196e-01
6.000929771923005918e-01	-5.666910967484450889e-01
6.121929837792214890e-01	-4.753383977993749787e-01
6.133503181384600822e-01	-4.706185187437006978e-01
6.164299204535472754e-01	-4.152097223663153702e-01
6.247128899452170092e-01	-4.108091200474658367e-01
6.264300269210000272e-01	-4.463256640629478800e-01
6.437632208349952645e-01	-3.283936947793230643e-01
6.654454797182547399e-01	-2.599579550687844409e-01
6.676311669543799621e-01	-2.131200452893541042e-01
6.742658740527490702e-01	-1.577022169811410912e-01
6.772320578910649980e-01	-2.030511415497281702e-01
6.827138722997105891e-01	-1.355754024629957921e-01
6.902686349302342705e-01	-8.621216143554452649e-02
7.051161965435165380e-01	-2.593173450846111838e-02
7.053258476999477722e-01	-3.103274239915937774e-02
7.061133413810830595e-01	-3.272283929427233229e-02
7.133715581300981157e-01	-1.267763593532753030e-01
7.172265313162468070e-01	-2.883157499125420936e-02
7.176085701141833306e-01	-1.988833685997512535e-02
7.351398994375976104e-01	1.368855333321211953e-01
7.453939606936947904e-01	1.732495106431357623e-01
7.458172854310540778e-01	7.376956982087840009e-02
7.617791720209521333e-01	1.628491679931665381e-01
7.639850340071809853e-01	1.640097495196861377e-01
7.680967804463905146e-01	2.488709741681183474e-01
7.714182350184105585e-01	2.400673585024797052e-01
7.738237186781842247e-01	2.574979154618471933e-01
7.787833898735651017e-01	2.411739543164413968e-01
7.892264138317921507e-01	3.330569777150196864e-01
7.894811423447294363e-01	3.680419793439547727e-01
7.903544030001201648e-01	2.886232360975085620e-01
8.075316993557349887e-01	3.688226701894731785e-01
8.250922640788094231e-01	3.994432230294617248e-01
8.316818821118587834e-01	4.469952880551077423e-01
8.320412914287600437e-01	4.593171721473569002e-01
8.329123496409884808e-01	5.153803373078867933e-01
8.348250073097837065e-01	4.936877055275898929e-01
8.440812265940311754e-01	4.646897395015551213e-01
8.480820612248439749e-01	4.910038439574549995e-01
8.547450597237846726e-01	5.173278354088288733e-01
8.670593146365952464e-01	5.576076426514063877e-01
8.812304975660520956e-01	6.335035456386273189e-01
8.930828693695821441e-01	6.944488186421207132e-01
8.954275149388084554e-01	6.251699824921195248e-01
8.968088639970607234e-01	6.761019088248874098e-01
9.076437455772968788e-01	6.587337677747089337e-01
9.143404603077490700e-01	6.338985609272376198e-01
9.271977223889229514e-01	7.997077125804531450e-01
9.304131102109270968e-01	7.590528482785671160e-01
9.310986495456672341e-01	7.321807900838618322e-01
9.476210021938138439e-01	8.312346685803019275e-01
9.552671637013212536e-01	8.888484085545587110e-01
9.563290385802178939e-01	8.264900722328167859e-01
9.590510141792517596e-01	8.975105896928735616e-01
9.712888028731826440e-01	8.739766700955708956e-01
9.713501617037166858e-01	8.946993997396386344e-01
9.738272303878274805e-01	8.823772207191763473e-01
9.892615041598346037e-01	9.754691888123792065e-01
1.011086437337460842e+00	9.756361293606035101e-01
1.013356025519512649e+00	1.055895922652558161e+00
1.018871342788290058e+00	1.018029085341718210e+00
1.022864507879233109e+00	1.029245798066673823e+00
1.050115280569940746e+00	1.152777264778997113e+00
1.054606306162775509e+00	1.189321051341192703e+00
1.061157849846151802e+00	1.188684292634545558e+00
1.074524716619255305e+00	1.167603975747475209e+00
1.077936664086388330e+00	1.141043357818087856e+00
1.093545252834349224e+00	1.261526145321241410e+00
