4.111453673426255229e-01	-1.688720207488193070e+00
4.118321023554415428e-01	-1.726777686172471071e+00
4.179195355589504501e-01	-1.642802163468647159e+00
4.317049540551628484e-01	-1.550516465694335544e+00
4.578330233732119670e-01	-1.337973488512862019e+00
4.586690640121355855e-01	-1.247383529713278927e+00
4.646402301607751584e-01	-1.307512731463029265e+00
4.653582616984196507e-01	-1.255824694853518331e+00
4.713369281829251634e-01	-1.264994264525449275e+00
4.807822035619013779e-01	-1.184818872778473420e+00
4.995210957706837096e-01	-1.127080173623293380e+00
5.043428709280505240e-01	-1.062822478303551810e+00
5.083534081465922450e-01	-1.012242238222562429e+00
5.202139211440847122e-01	-9.877672414533001932e-01
5.329821234545135678e-01	-9.218638159880285787e-01
5.494966091155111254e-01	-7.640756938743823445e-01
5.580651963214189326e-01	-7.116887462126024744e-01
5.629096995397532277e-01	-7.084422548609802250e-01
5.639364554978808508e-01	-6.461527590707828450e-01
5.676530366859683374e-01	-7.093195996916573653e-01
5.691143722617619805e-01	-6.469636694975005042e-01
5.728972164309493742e-01	-6.746625672503118176e-01
5.729782668040642735e-01	-6.082059656676470638e-01
5.742346928285503305e-01	-6.868744559157847762e-01
5.785671888374341876e-01	-6.282520239575396515e-01
5.819423870580334723e-01	-6.083484691042612136e-01
5.827485044337833431e-01	-6.205224907766022646e-01
5.835551969878836065e-01	-6.176510853696014491e-01
6.077547172860059410e-01	-5.237744978242347971e-01
6.138438122331242308e-01	-3.664319653502481899e-01
6.192711860923362233e-01	-4.771682473582296025e-01
6.238200253786370109e-01	-3.798857807450453095e-01
6.257472431452507644e-01	-4.131937173047258161e-01
6.330323952115920472e-01	-3.375139557955520453e-01
6.338719689246270494e-01	-3.786931289646610632e-01
6.429043747416274268e-01	-3.164492541364247180e-01
6.565922837018379754e-01	-3.776078161298256353e-01
6.675271397070166035e-01	-1.588469508656726314e-01
6.701696249336790423e-01	-1.598453106951682745e-01
6.759223519748689402e-01	-1.988095496811864704e-01
6.862304287384857204e-01	-1.500487364032561111e-01
6.893239632294294594e-01	-3.951303285515711528e-02
6.951362578763701228e-01	-9.742191192523579069e-02
6.958886623399525018e-01	-3.270758373751524867e-02
6.963552733355797830e-01	-7.849971226277177583e-02
6.965035806071786517e-01	-6.267115197969871931e-02
7.047884030372556508e-01	-3.792573327037466330e-02
7.112721004518028911e-01	-4.516496010060490340e-02
7.305775405922517729e-01	3.483129796425310509e-02
7.315814516400913625e-01	1.456193649314883043e-01
7.357383229000000746e-01	9.528938278104112647e-02
7.406209418613940443e-01	1.191974728531936256e-01
7.445028533042693519e-01	1.620965074536161454e-01
7.496217834245749723e-01	1.873423340424817951e-01
7.589101026792860472e-01	1.219882921686772093e-01
7.701436902216771685e-01	1.871893045302578940e-01
7.722052378738701872e-01	2.576558808439298187e-01
7.731471741469773118e-01	2.908114872618727809e-01
7.781686306711255163e-01	2.415537703914957257e-01
7.964106236026926577e-01	3.232859391697046059e-01
8.076270866561938711e-01	3.126773537559287552e-01
8.119371393568773909e-01	3.306118388284797205e-01
8.136649972218281679e-01	4.151739765517440395e-01
8.347962438713225630e-01	4.630664871890364243e-01
8.439045043419801662e-01	4.210369888900356017e-01
8.481943935808694546e-01	4.407177704227202564e-01
8.646834799835844132e-01	5.727046881684410007e-01
8.708767086036663940e-01	5.927682525711499562e-01
8.725170340496530841e-01	6.299631922399072659e-01
8.849827996997805535e-01	6.346182942876896771e-01
9.028715140742923362e-01	7.842341844814473273e-01
9.088477267723402697e-01	7.506843659537815183e-01
9.241216425018450309e-01	7.659136763013307814e-01
9.305698615989077549e-01	8.121897564116186130e-01
9.387256773042396141e-01	8.169473917304403976e-01
9.401239137716628225e-01	8.199699148984144204e-01
9.409196331058786722e-01	8.687821965653391709e-01
9.438570793519256430e-01	8.784489831212820565e-01
9.490337878776883285e-01	7.603689863802226556e-01
9.500814108802478897e-01	8.836354244440969286e-01
9.668341085006207924e-01	9.330801770428278630e-01
9.720730725644034509e-01	9.750985298057187611e-01
9.784638712097376567e-01	9.508584488024007797e-01
9.820524798683640810e-01	9.350060355877735097e-01
9.827464092530364681e-01	9.365108371978774215e-01
1.004634164179664113e+00	1.046854430640142608e+00
1.008209331134387376e+00	1.097614260140100217e+00
1.010696512242255984e+00	1.044946375376687442e+00
1.011908600827073235e+00	9.546963708044733377e-01
1.023725849837259005e+00	1.006802999205318905e+00
1.028573375051247352e+00	1.087791256589886846e+00
1.029926328726534113e+00	1.068126470148394125e+00
1.036524816194239751e+00	1.061570361968769083e+00
1.051364135341516182e+00	1.111690544766774424e+00
1.059510756943600640e+00	1.232644060291415933e+00
1.062704309327881180e+00	1.265880711485037446e+00
1.068321024701424538e+00	1.248903853452915103e+00
1.074481868180620969e+00	1.221073733999180178e+00
1.078253488974746155e+00	1.235393824953149089e+00
1.085014820283575432e+00	1.231476606301821208e+00
