-4.980496062102480970e+00	-4.384877029827709407e+02
-4.958635277593115731e+00	-4.050700774105095547e+02
-4.802767541725660116e+00	-3.963960360927913484e+02
-4.608868837296392407e+00	-3.709317482044610301e+02
-4.423908266100245790e+00	-2.820900889465303862e+02
-4.388994988930209118e+00	-2.684974683946959431e+02
-4.376863691990445560e+00	-3.132860194723749601e+02
-4.065533694638804540e+00	-2.258979542337774262e+02
-3.962929109334016875e+00	-2.442795056212517011e+02
-3.869006365493109278e+00	-1.897897467707324495e+02
-3.857598463765389063e+00	-1.693467257081258026e+02
-3.841769390125381101e+00	-1.895637128641321283e+02
-3.752106397251680825e+00	-2.091656243502396819e+02
-3.674314989558149502e+00	-1.695749370978354875e+02
-3.579634759053650583e+00	-1.792512613438997562e+02
-3.551232787749141195e+00	-1.570908428403409687e+02
-3.527673662955814748e+00	-1.468738212080257313e+02
-3.513997838838178733e+00	-1.754269268466891276e+02
-3.511635774708894431e+00	-1.507223342014776506e+02
-3.328156498797967267e+00	-1.132457742716235032e+02
-3.140178068340737649e+00	-9.442383178311376923e+01
-2.886791036947609079e+00	-1.389510099225982742e+01
-2.555845435095505103e+00	-5.643472802836711821e+01
-2.454515375055026372e+00	-3.161682762399850688e+01
-2.415424845864961867e+00	-9.426583138882151047e+01
-2.330832610211186484e+00	-5.355411719895140266e+01
-2.251992562624524297e+00	-1.352181566460678255e+02
-1.976291589420229311e+00	3.500001758402240171e+01
-1.701713382152079124e+00	-1.032765423299123775e+01
-1.684585429966722891e+00	-1.289868744897091979e+01
-1.672928635936146158e+00	-2.082320609027449976e+01
-1.659123635650405770e+00	-2.011827439988579869e+01
-1.333237727065616163e+00	-4.252608842371911635e+01
-1.302581666438876518e+00	-2.731478876290657709e+01
-1.210225760728650179e+00	-8.381399631362518221e+01
-1.193747403299472154e+00	-3.599997440656779446e+01
-1.190163459492631581e+00	3.015712726289415713e+01
-9.175200486906103237e-01	-8.397835729475943367e+01
-7.262829037313478509e-01	-1.361557416429173628e+01
-5.305648764742816326e-01	-5.623236139137492273e+01
-4.124760061487702245e-01	9.468036820296809708e+00
-3.760213897993978094e-01	-1.888321683500046255e+00
-3.446677282468773029e-01	-1.880298207198889315e+01
-2.765114624858924230e-01	-4.859681883203254671e+01
-2.568822336705256504e-01	-1.964203463845281306e+01
-2.391420302901927641e-01	1.489909175632535110e+01
-2.134131361481026445e-01	-2.323506021585642856e+01
-1.898105584140186153e-01	1.317111021697719409e+01
-1.416971938144016008e-01	4.676960172751779510e+01
-8.833352593015231236e-02	3.075702305566970196e+01
2.248000477673262054e-02	-2.560988046012327857e+01
6.394063993123477729e-02	-1.441230606144685211e+01
7.847622869670800583e-02	7.259492103526543616e+00
2.445719298730120173e-01	5.266847089361666434e+01
3.403035448684637032e-01	-1.432664710231019001e+01
6.003775468695504713e-01	5.114394325033998001e+01
6.093982472862400357e-01	9.422999602337533531e+00
7.859420231924953981e-01	9.422977137249340274e+00
8.257493506906641301e-01	-4.699530352145936263e+01
1.275820112143366103e+00	-1.170754319129825305e+01
1.384375535068068430e+00	-1.255582409908251584e+01
1.408461030123985935e+00	2.118200984264066022e+01
1.419824409375395113e+00	8.551485670185279275e+00
1.459975298905630048e+00	-5.808790876724383878e+00
1.483517398206117832e+00	-2.645444508788730786e+01
1.515377215320787840e+00	9.271221731672422806e+00
1.802157612006308973e+00	5.473254158874691200e+01
1.808569756251795724e+00	-4.768047386336992588e+01
1.892983619600955514e+00	5.320653745609732255e+00
2.010550802705793672e+00	1.681144546848374333e+01
2.101701468143080120e+00	-1.825467588110314665e+01
2.105192313495103384e+00	1.538988554854718771e+01
2.368703617216806556e+00	5.833167248219783119e+01
2.557748666219779921e+00	6.561577529070609671e+01
2.718712588044493117e+00	5.208151991204706377e+01
2.882686486435108719e+00	9.984124812545175587e+01
2.921052967127666378e+00	1.319626541212077768e+02
3.071091135896894642e+00	1.136898424675324151e+02
3.118546870342237654e+00	9.279230562416340433e+01
3.192495298415719773e+00	1.330755964447927795e+02
3.356110430254634736e+00	1.465016153762555007e+02
3.377204117083890011e+00	1.668557463537599972e+02
3.547795948265232369e+00	1.737672157324573163e+02
3.568625098850715105e+00	2.249263557513701812e+02
3.637005550146906074e+00	2.391522687384360211e+02
3.641897815056836407e+00	1.791283564842076714e+02
3.737848727974245833e+00	2.248780497962122524e+02
3.801645164883494132e+00	2.698411703062664060e+02
3.822137514062882602e+00	2.310094758941563100e+02
3.942839930689878258e+00	2.712693163182378271e+02
4.067548038739975169e+00	3.040814439787001788e+02
4.174481709533141682e+00	3.217125664551766704e+02
4.244203960431772060e+00	3.303562083581648494e+02
4.306897278342823654e+00	3.231156851875919642e+02
4.361844627942089048e+00	3.559527593820918696e+02
4.366410404018612468e+00	3.345215248375926080e+02
4.761073998490228831e+00	4.463943503134988759e+02
4.790368424152083193e+00	4.304426443206801878e+02
4.935003943239349766e+00	4.728396873456580352e+02
4.954892204934782995e+00	5.510085736106851755e+02
